series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,24961.314065112358,24958.666081272808,24955.08032125651,24950.24184866325,24943.743675402315,24935.070337769273,24923.586354878385,24908.535983148326,24889.062554554384,24864.25542189843,24833.227936430154,24795.21988189,24749.70492470253,24696.474905524832,24635.675752833224,24567.785446780246,24493.544464561004,24413.862162528218,24329.723435444375,24242.11205190873,24151.957025531963,24060.100952319164,23967.28563282571,23874.149574556614,23781.232738192677,23688.98511852661,23597.77690241001,23507.90883385656,23419.62202953509,23333.106880112446,23248.510908328866,23165.94558691627
I,6.0,8.167983839549521,11.100305148683036,15.050753330051782,20.344866324579904,27.390614651655678,36.68334837041169,48.799052230837106,64.36855664630959,84.02620477056016,108.33159385718972,137.67312088876855,172.1742284051342,211.63030931042107,255.49903725719682,302.9494203296002,352.9544489224759,404.4003950414657,456.18709052199057,507.3035068158775,556.8742526473751,604.1803856483853,648.6612742899679,689.9044306158675,727.6289125305357,761.6662191941602,791.9411377752266,818.4539153066563,841.2644064035936,860.4784033139513,876.236102832414,888.7025360184158
IH,0.24,0.4731768656864145,0.7864439304823128,1.2080977507305304,1.7757819955277063,2.539091652397851,3.5625305577190187,4.928582723820614,6.740426555136411,9.123540338836486,12.225208774878489,16.210913189655162,21.256966200043856,27.5396056050732,35.221874527545936,44.440487765010054,55.29503367410275,67.84118895753247,82.08849832481368,98.00222840539855,115.50819214703067,134.49929596401472,154.84273321726198,176.3870476629271,198.96858939847448,222.41712335948577,246.56051418423934,271.2285117589744,296.25571601538485,321.48382334844354,346.763262371204,371.95432184210136
IN,0.24,0.4752816463502729,0.7926570545543159,1.2210857758918947,1.7991095985635104,2.577534104294035,3.622484867659047,5.018601449573847,6.871898803531821,9.311540866050041,12.489525961747823,16.577248047681355,21.75826738811456,28.21747318955973,36.12793548860143,45.63762874443202,56.85837859031945,69.85873180497182,84.66133843089173,101.24439648853729,119.54609147914695,139.4708085140368,160.89605478004475,183.67932038790133,207.6643976469875,232.68691219589212,258.5789812078118,285.1730138866351,312.30472412025273,339.8154498143973,367.5538798308495,395.3772856509326
D,0.01,0.014423134313585488,0.02314365444280387,0.03763760083708452,0.05990251173467475,0.09262968789244937,0.13942445211353022,0.20508091525121286,0.29591334593069446,0.4201375625316389,0.5882819139236766,0.8135891656858075,1.1123518589513046,1.5041119281268915,2.0116593220202685,2.6607888295685647,3.4798148560097815,4.498887192738068,5.749181737540146,7.262050294586764,9.068204541535767,11.196988908976422,13.675774122024437,16.529483315785416,19.780248328243466,23.447184974468858,27.546271683886847,32.090314478318476,37.08898171658449,42.548893479515684,48.473752355828836,54.864504374516
R,0.0,0.007118353649727066,0.021194067684529125,0.044641991599095016,0.08072927963685586,0.13385724684480432,0.20992198606999846,0.3167646445488559,0.46471520706257163,0.6672196759481,0.9415181744610897,1.309311930563932,1.797326557578018,2.4376595543386554,3.267805683764532,4.330292663497269,5.671924508443952,7.342699587431634,9.39452065274568,11.879831199227885,14.850298765307304,18.355633757782773,22.442595877350378,27.154208573265123,32.5291790154429,38.60150686174446,45.400257851186026,52.94947582521419,61.26820732145257,70.37061504360558,80.26615939319588,90.95983031012139
G,6.0,8.647983839549521,12.233743855846999,17.07221644911039,23.57038971004265,32.243727343084814,43.72771023397328,58.77808196403163,78.25151055797107,103.05864321392642,134.0861286822008,172.09418322235481,217.60914040982192,270.83915958751953,331.63831227912897,399.52861833210807,473.7696005513518,553.4519025841397,637.5906296679818,725.202013203628,815.3570395803957,907.2131127931959,1000.0284322866494,1093.1644905557464,1186.081326919684,1278.3289465857515,1369.5371627023505,1459.4052312557985,1547.6920355772684,1634.2071849999136,1718.8031567834923,1801.3684781960874
H,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003,12480.545596716003
beta,9.993367322559754,9.993367322559697,9.941689505402584,9.872556122097766,9.780780320650338,9.660174971964222,9.503758168359429,9.304283553442291,9.055200032010337,8.752043639906262,8.394050736232623,7.985507990083007,7.536196829374685,7.06047090000325,6.575062840977803,6.096340766257898,5.6379703565701105,5.209628935958003,4.816849681398334,4.46165094971371,4.143495215024689,3.8602339460469914,3.6088664621965516,3.3860724536613445,3.188546725938749,3.013186919247626,2.8571828042378518,2.7180449173613415,2.5935987270053253,2.4819611639605443,2.381509697192853,2.290849756689334
