series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,40325.52576858322,40322.390889520255,40317.68420770868,40310.666756212886,40300.309734270566,40285.24331857086,40263.75974393142,40233.92670135441,40193.85514613191,40142.09621855706,40078.03172374056,40002.06818069132,39915.53506619303,39820.36155840438,39718.70226215539,39612.644874939615,39504.04163455088,39394.44380815934,39285.10030797181,39176.987837518296,39070.852070957546,38967.24914962183,38866.582840072144,38769.13592089999,38675.09587452944,38584.57555683749,38497.62967241201,38414.26784603903,38334.46497416365,38258.1694196247
I,5.0,7.5653222765775565,11.410227959392609,17.127924901491625,25.533881670945263,37.69169825297341,54.88176038634515,78.46314714800603,109.59685878266859,148.87145942030145,195.97780423445002,249.61724960721406,307.7161244030354,367.83727080496726,427.59572427955163,484.9451021768678,538.3075877718835,586.586066207902,629.1107514340131,665.5603623142257,695.8812446540996,720.2153889077723,738.840985975304,752.1255256232519,760.4899325275054,764.3818098098774,764.2559248021868,760.5603214740869,753.7267348394412,744.1642539969979
IH,0.20007849211006887,0.32528690531589044,0.5062950503387567,0.7734258940041829,1.1693930683272762,1.753558157548739,2.6056301275292633,3.826726096967836,5.534509299833047,7.849071207734255,10.869116443880596,14.644043366470973,19.152799162101317,24.29922965576542,29.925637332381548,35.837899622859,41.832647878591594,47.71947727983288,53.3353313461117,58.551367951634916,63.2741018604138,67.44288333211666,71.02543982079573,74.01270728442138,76.41371883719916,78.25097096496103,79.55645304056438,80.36838173288248,80.72860169059285,80.68057532505526
IN,0.3694782942741285,0.7256385290583072,1.2585269413367048,2.056328920276742,3.2478866466664975,5.017657697245758,7.622046190043481,11.4028289556422,16.789893324292464,24.283423966017185,34.409068438361416,47.65068256704319,64.37871718804502,84.79703472721901,108.92205388837914,136.59336302808893,167.5051138394861,201.24588868893528,237.33802770493662,275.271594261675,314.5312914136584,354.61643158072405,395.0548672351968,435.4120267808257,475.2961589051093,514.3607377051538,552.3048039328831,588.871851922546,623.8477304082727,657.0579106741228
D,0.01,0.029243613427889788,0.06052981212439909,0.10922543216042556,0.18361378226428737,0.2960863819666296,0.4647441669754581,0.7153545068547287,1.0834102480183267,1.6157211243940708,2.3706473060974202,3.416042405505171,4.824511184900972,6.666633540235042,9.003741228120965,11.881998607683638,15.3288992672029,19.35237673322554,23.94205133577549,29.07186058038112,34.70334989566217,40.789073270310936,47.27575138157711,54.10700092290879,61.225566805289766,68.57506274752012,76.10126618760971,83.75303131169144,91.48288799734586,99.24739075386017
R,0.0,0.06894452496630728,0.1855378977301928,0.37166400878125705,0.6608159308292345,1.1030063090097577,1.7714005672879631,2.7705673077222595,4.245507582884928,6.389431094095141,9.446965206251686,13.709126732052727,19.49810723849413,27.143598237040507,36.9559064857805,49.20208699448754,64.0894420615611,81.75770830036465,102.27885557695868,125.66230274339227,151.86326658822742,180.79239865685497,212.32544088458815,246.31214385820707,282.5840737650657,320.9611873046091,361.257204994357,403.28389288937746,446.85439627030865,491.785774994883
G,5.0,8.134879062961755,12.841560874538466,19.859012370330035,30.21603431264836,45.2824500123601,66.76602465179712,96.59906722880886,136.67062245131316,188.4295500261579,252.49404484265693,328.45758789190194,414.99070239019267,510.16421017884306,611.8235064278296,717.8808936436027,826.484134032341,936.0819604238761,1045.4254606114114,1153.5379310649248,1259.6736976256773,1363.276618961395,1463.9429285110778,1561.3898476832308,1655.4298940537851,1745.9502117457373,1832.8960961712169,1916.2579225442003,1996.0607944195772,2072.356348958535
H,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836,19911.555033808836
beta,15.457764675792802,15.457764675792804,15.339707328356171,15.165804822411722,14.913724204798404,14.556623973074991,14.066653549361027,13.422429501122199,12.6198443114263,11.681629893800077,10.658150668297854,9.615411687087379,8.615911684781896,7.703707945025634,6.900206870130361,6.20852540608881,5.6207246239987505,5.123961432301271,4.704377878519667,4.349073633380356,4.04686961877415,3.7884357859966094,3.566136359628826,3.3737796783354925,3.2063603390047577,3.059828914560554,2.9308993309103393,2.816893056100672,2.715615250277305,2.6252571534958675
