series,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,77077.67695646662,77075.00460539186,77071.12111656608,77065.4815935771,77057.30040817882,77045.44968410893,77028.3202099222,77003.63651205099,76968.22231794675,76917.72550228472,76846.33898212314,76746.601330092,76609.42427204849,76424.54433607956,76181.56468716316,75871.56098376865,75488.88351229485,75032.50513703884,74506.3395194341,73918.42993176087,73279.43226774626,72601.00233992413,71894.52243911425,71170.3111095487,70437.25674994374,69702.74188152445,68972.73265324894,68251.94420389982,67544.02789175257,66851.75193170768,66177.16274143488,65521.72303653518,64886.42709306306,64271.89550420035,63678.452366776044,63106.18781151164,62555.00849883026,62024.67832366044,61514.851195352305,61025.097419573416,60554.924919560195,60103.79629420108,59671.142514997766,59256.37390633142,58858.88892704398,58478.08117022868,58113.34491731242
I,5.0,7.27235107474855,10.574051814558397,15.367650658369966,22.319424003978384,32.384594153558496,46.92330080800109,67.8531346145704,97.8390779496439,140.50876737570653,200.6545861472334,284.33987128658487,398.7697396271751,551.7480964259266,750.5878976282523,1000.5445692125048,1303.1784751493037,1655.302572393368,2049.0439842066316,2473.030053143337,2914.185312906474,3359.480415696083,3797.201883250276,4217.637062155804,4613.280456788287,4978.732888664519,5310.443485846865,5606.3964563282325,5865.801051969229,6088.812927856582,6276.297083900854,6429.6330220884865,6550.558323793526,6641.045246752754,6703.204764436841,6739.212938546293,6751.255216143971,6741.484974022274,6711.993304408627,6664.7876158348245,6601.777106581261,6524.763563413873,6435.436257544077,6335.369965606895,6226.025347645777,6108.751076649418,5984.787243433726
IH,0.2,0.26023592145389973,0.36927179561084367,0.5341792069601123,0.7755899100985776,1.126368824684811,1.6346230864015179,2.3692471715161085,3.4276943172244083,4.945914746287295,7.1099593559034915,10.167558212402447,14.43585604076453,20.298575038043488,28.183440715125453,38.511793511214776,51.62074961345189,67.67425610150872,86.59420877064261,108.04216915762039,131.46130020117033,156.1608752819851,181.4116877161328,206.52557619045288,230.90677441437973,254.0756299055211,275.6717139782761,295.44443798516136,313.237698055458,328.97284896111387,342.63243056669967,354.24578423190655,363.8769270553807,371.6146429367127,377.5645620853843,381.84293710523,384.57182337783684,385.8753993776108,385.8772002004008,384.6980757869556,382.4547200162401,379.25864663610776,375.2155127839795,370.42471108346564,364.9791676313115,358.96529627457807,352.4630700213334
IN,0.2,0.37984031528385387,0.6324470532807756,0.9916594598941307,1.506407775942682,2.24734120701704,3.316196522244045,4.858861172837987,7.083221010801113,10.282806617024205,14.866666615070917,21.39431350226082,30.61139527910438,43.47660447645103,61.164155139618885,85.02242062702814,116.47407742730607,156.86081304058575,207.26159326023767,268.33171075904033,340.2054994435419,422.4807339223966,514.2745585776322,614.3245691153417,721.1071034678356,832.9518624769422,948.1409433672135,1064.987570377326,1181.8943604033482,1297.3933141145037,1410.170630401845,1519.0795372335278,1623.1440354701815,1721.5560084020624,1813.6676865193092,1898.9810333963253,1977.1352563621201,2047.893347960693,2111.1283257856808,2166.8096507462014,2214.990158384863,2255.7937264360858,2289.4038174245807,2316.0529719902383,2336.013282108431,2349.587839714083,2357.1031324724254
D,0.01,0.05000000000000001,0.10204718429077997,0.17590154341294872,0.2827373848049712,0.43785536682468673,0.6631291317616489,0.9900537490419525,1.4639031833451743,2.149442046790056,3.1386249960475148,4.560616867228213,6.594128509708703,9.48129971786161,13.541014725470308,19.1777028684954,26.880061570738356,37.20421149342874,50.73906271373048,68.057904467859,89.66633829938309,115.95859833961715,147.19077339601418,183.47311093924074,224.7782261773313,270.95958106020726,321.7747070413115,376.90904983696674,435.997937433999,498.6454770450906,564.4400468373134,632.9665329506533,703.8156897970347,776.5910752081109,850.9140037954534,926.4269162125303,1002.7955036335762,1079.7098683091435,1156.8849481846657,1234.060388224746,1311.000003382137,1387.490947385385,1463.3426767126066,1538.3857792694025,1612.4707214860957,1685.466555012358,1757.2596142672735
R,0.0,0.11992376326224644,0.28802205279748483,0.535972020877364,0.9023892129679223,1.4411128056058862,2.229496996009891,3.3791477076611423,5.050742058852127,7.474523396092778,10.978137229228931,16.023266506138043,23.2515649613787,33.538044728774196,48.045761094989814,68.26948647872634,96.05008041096872,133.53996639888612,183.108588081268,247.19518717788958,328.136237869781,428.0039933023953,548.4856144123017,690.8155285170677,855.7576456750207,1043.6251128349597,1254.3234529839908,1487.4052380390872,1742.1280168519947,2017.5104567816302,2312.3840233250066,2625.4390434268453,2955.264887287415,3300.384478966608,3659.2835728535674,4030.4353196945763,4412.320658118832,4803.445043136436,5202.351982534918,5607.633806300452,6017.940048541901,6431.983778394064,6848.546177003585,7266.479622185172,7684.709510550992,8102.235018587473,8518.128978959414
G,5.0,7.6723510747485495,11.555839900538281,17.19536288951452,25.376548287792534,37.227272357690914,54.356746544418186,79.04044441562758,114.4546385198667,164.95145418190086,236.33797434348426,336.07562637461444,473.2526844181315,658.1326203870569,901.1122693034567,1211.1159726979695,1593.793444171769,2050.1718194277773,2576.33743703251,3164.2470247057463,3803.24468872035,4481.674616542477,5188.154517352356,5912.365846917907,6645.420206522854,7379.935074942149,8109.944303217657,8830.732752566773,9538.649064714029,10230.92502475892,10905.514215031719,11560.95391993142,12196.249863403538,12810.781452266248,13404.224589690555,13976.489144954954,14527.668457636335,15057.998632806157,15567.82576111429,16057.579536893178,16527.7520369064,16978.880662265514,17411.534441468826,17826.30305013517,18223.788029422605,18604.595786237907,18969.332039154167
H,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024,38712.69074316024
beta,11.293734843637564,11.293734843637502,11.284345126764407,11.270727688505904,11.251011138680711,11.222530899208913,11.181531073669522,11.122795085335497,11.039233224119357,10.921514867394537,10.75793834823323,10.534879289785236,10.23828621409507,9.856621620144821,9.385099794847058,8.82994772268231,8.210320933837234,7.555806963282492,6.8998289625951035,6.272038722717698,5.69324454946754,5.174262208972614,4.717672366953946,4.320644358551951,3.9775056753185205,3.681552486972248,3.426118323025132,3.205105212982183,3.01318490589248,2.845821539536011,2.6992098493838537,2.570181580044639,2.4561070012619575,2.354803808644014,2.264457952042465,2.183557123690828,2.110835942615672,2.0452312584826084,1.9858459052935635,1.9319193696607155,1.88280405262021,1.8379460284890268,1.796869409274594,1.7591635984593443,1.7244728626378754,1.6924877663925195,1.662938109128842
